"Plot Title: 20750528-SHSC.SSM.SGT.240720"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20750528, SEN S/N: 20750528, LBL: 5)","Temp, °C (LGR S/N: 20750528, SEN S/N: 20750528, LBL: 25)","Temp, °C (LGR S/N: 20750528, SEN S/N: 20750528, LBL: 50)","Temp, °C (LGR S/N: 20750528, SEN S/N: 20750528, LBL: 100)","Host Connected (LGR S/N: 20750528)","Stopped (LGR S/N: 20750528)","End Of File (LGR S/N: 20750528)"
1,24/07/20 21:00:00,11.589,2.557,-0.311,-1.584,,,
2,24/07/20 21:30:00,11.759,2.503,-0.311,-1.584,,,
3,24/07/20 22:00:00,11.977,2.477,-0.311,-1.584,,,
4,24/07/20 22:30:00,12.074,2.477,-0.339,-1.584,,,
5,24/07/20 23:00:00,12.147,2.477,-0.339,-1.584,,,
6,24/07/20 23:30:00,12.268,2.503,-0.339,-1.584,,,
7,24/07/21 00:00:00,12.243,2.503,-0.367,-1.584,,,
8,24/07/21 00:30:00,12.147,2.503,-0.367,-1.584,,,
9,24/07/21 01:00:00,12.025,2.530,-0.367,-1.584,,,
10,24/07/21 01:30:00,11.880,2.530,-0.367,-1.584,,,
11,24/07/21 02:00:00,11.759,2.557,-0.395,-1.584,,,
12,24/07/21 02:30:00,11.662,2.584,-0.395,-1.584,,,
13,24/07/21 03:00:00,11.589,2.584,-0.423,-1.584,,,
14,24/07/21 03:30:00,11.492,2.610,-0.423,-1.584,,,
15,24/07/21 04:00:00,11.394,2.610,-0.423,-1.584,,,
16,24/07/21 04:30:00,11.297,2.637,-0.423,-1.584,,,
17,24/07/21 05:00:00,11.200,2.664,-0.451,-1.584,,,
18,24/07/21 05:30:00,11.078,2.664,-0.451,-1.584,,,
19,24/07/21 06:00:00,10.883,2.690,-0.451,-1.584,,,
20,24/07/21 06:30:00,10.663,2.690,-0.451,-1.584,,,
21,24/07/21 07:00:00,10.443,2.717,-0.451,-1.584,,,
22,24/07/21 07:30:00,10.247,2.744,-0.451,-1.584,,,
23,24/07/21 08:00:00,10.051,2.744,-0.479,-1.584,,,
24,24/07/21 08:30:00,9.854,2.770,-0.479,-1.584,,,
25,24/07/21 09:00:00,9.682,2.770,-0.479,-1.584,,,
26,24/07/21 09:30:00,9.460,2.797,-0.479,-1.584,,,
27,24/07/21 10:00:00,9.238,2.797,-0.479,-1.584,,,
28,24/07/21 10:30:00,8.965,2.823,-0.479,-1.584,,,
29,24/07/21 11:00:00,8.767,2.823,-0.479,-1.584,,,
30,24/07/21 11:30:00,8.668,2.823,-0.507,-1.584,,,
31,24/07/21 12:00:00,8.668,2.823,-0.507,-1.584,,,
32,24/07/21 12:30:00,8.693,2.823,-0.507,-1.584,,,
33,24/07/21 13:00:00,8.767,2.823,-0.507,-1.584,,,
34,24/07/21 13:30:00,8.841,2.823,-0.507,-1.584,,,
35,24/07/21 14:00:00,8.866,2.823,-0.507,-1.584,,,
36,24/07/21 14:30:00,8.916,2.823,-0.507,-1.584,,,
37,24/07/21 15:00:00,8.941,2.823,-0.507,-1.584,,,
38,24/07/21 15:30:00,9.015,2.823,-0.507,-1.584,,,
39,24/07/21 16:00:00,9.139,2.823,-0.507,-1.584,,,
40,24/07/21 16:30:00,9.287,2.797,-0.507,-1.584,,,
41,24/07/21 17:00:00,9.435,2.797,-0.507,-1.584,,,
42,24/07/21 17:30:00,9.608,2.797,-0.535,-1.584,,,
43,24/07/21 18:00:00,9.805,2.797,-0.535,-1.584,,,
44,24/07/21 18:30:00,10.026,2.797,-0.535,-1.584,,,
45,24/07/21 19:00:00,10.320,2.770,-0.535,-1.584,,,
46,24/07/21 19:30:00,10.590,2.770,-0.535,-1.584,,,
47,24/07/21 20:00:00,10.932,2.770,-0.535,-1.584,,,
48,24/07/21 20:30:00,11.346,2.770,-0.535,-1.584,,,
49,24/07/21 21:00:00,11.734,2.770,-0.535,-1.584,,,
50,24/07/21 21:30:00,12.025,2.770,-0.535,-1.584,,,
51,24/07/21 22:00:00,12.437,2.770,-0.535,-1.584,,,
52,24/07/21 22:30:00,12.799,2.770,-0.535,-1.584,,,
53,24/07/21 23:00:00,13.112,2.770,-0.535,-1.584,,,
54,24/07/21 23:30:00,13.305,2.770,-0.535,-1.584,,,
55,24/07/22 00:00:00,13.257,2.797,-0.535,-1.584,,,
56,24/07/22 00:30:00,13.209,2.770,-0.535,-1.584,,,
57,24/07/22 01:00:00,13.088,2.797,-0.535,-1.584,,,
58,24/07/22 01:30:00,12.968,2.797,-0.535,-1.584,,,
59,24/07/22 02:00:00,12.847,2.823,-0.535,-1.584,,,
60,24/07/22 02:30:00,12.727,2.823,-0.535,-1.584,,,
61,24/07/22 03:00:00,12.606,2.850,-0.535,-1.584,,,
62,24/07/22 03:30:00,12.558,2.877,-0.535,-1.584,,,
63,24/07/22 04:00:00,12.509,2.903,-0.563,-1.584,,,
64,24/07/22 04:30:00,12.437,2.903,-0.563,-1.584,,,
65,24/07/22 05:00:00,12.268,2.930,-0.563,-1.584,,,
66,24/07/22 05:30:00,12.074,2.956,-0.535,-1.584,,,
67,24/07/22 06:00:00,11.759,2.956,-0.535,-1.584,,,
68,24/07/22 06:30:00,11.443,2.983,-0.535,-1.584,,,
69,24/07/22 07:00:00,11.200,3.009,-0.563,-1.584,,,
70,24/07/22 07:30:00,10.956,3.036,-0.563,-1.584,,,
71,24/07/22 08:00:00,10.712,3.036,-0.563,-1.584,,,
72,24/07/22 08:30:00,10.467,3.063,-0.563,-1.584,,,
73,24/07/22 09:00:00,10.222,3.089,-0.563,-1.584,,,
74,24/07/22 09:30:00,10.100,3.089,-0.563,-1.584,,,
75,24/07/22 10:00:00,10.051,3.116,-0.563,-1.584,,,
76,24/07/22 10:30:00,10.026,3.142,-0.563,-1.584,,,
77,24/07/22 11:00:00,10.026,3.142,-0.563,-1.584,,,
78,24/07/22 11:30:00,9.977,3.142,-0.563,-1.584,,,
79,24/07/22 12:00:00,9.928,3.168,-0.563,-1.584,,,
80,24/07/22 12:30:00,9.928,3.168,-0.563,-1.584,,,
81,24/07/22 13:00:00,9.977,3.168,-0.563,-1.584,,,
82,24/07/22 13:30:00,10.149,3.195,-0.563,-1.584,,,
83,24/07/22 14:00:00,10.271,3.168,-0.563,-1.584,,,
84,24/07/22 14:30:00,10.345,3.195,-0.563,-1.584,,,
85,24/07/22 15:00:00,10.492,3.195,-0.563,-1.584,,,
86,24/07/22 15:30:00,10.590,3.195,-0.563,-1.584,,,
87,24/07/22 16:00:00,10.712,3.195,-0.563,-1.556,,,
88,24/07/22 16:30:00,10.858,3.195,-0.563,-1.584,,,
89,24/07/22 17:00:00,10.858,3.195,-0.563,-1.584,,,
90,24/07/22 17:30:00,10.980,3.168,-0.563,-1.584,,,
91,24/07/22 18:00:00,11.175,3.195,-0.563,-1.556,,,
92,24/07/22 18:30:00,11.321,3.168,-0.563,-1.584,,,
93,24/07/22 19:00:00,11.589,3.168,-0.563,-1.584,,,
94,24/07/22 19:30:00,11.977,3.195,-0.563,-1.556,,,
95,24/07/22 20:00:00,11.953,3.195,-0.563,-1.584,,,
96,24/07/22 20:30:00,11.904,3.195,-0.563,-1.584,,,
97,24/07/22 21:00:00,12.147,3.195,-0.563,-1.556,,,
98,24/07/22 21:30:00,12.292,3.195,-0.563,-1.584,,,
99,24/07/22 22:00:00,12.171,3.195,-0.563,-1.556,,,
100,24/07/22 22:30:00,12.001,3.195,-0.563,-1.556,,,
101,24/07/22 23:00:00,11.832,3.221,-0.563,-1.556,,,
102,24/07/22 23:30:00,11.637,3.221,-0.563,-1.556,,,
103,24/07/23 00:00:00,11.467,3.221,-0.563,-1.556,,,
104,24/07/23 00:30:00,11.419,3.221,-0.563,-1.584,,,
105,24/07/23 01:00:00,11.346,3.221,-0.563,-1.584,,,
106,24/07/23 01:30:00,11.273,3.221,-0.563,-1.556,,,
107,24/07/23 02:00:00,11.127,3.248,-0.563,-1.556,,,
108,24/07/23 02:30:00,11.053,3.248,-0.563,-1.556,,,
109,24/07/23 03:00:00,10.956,3.248,-0.563,-1.556,,,
110,24/07/23 03:30:00,10.834,3.274,-0.563,-1.556,,,
111,24/07/23 04:00:00,10.712,3.274,-0.563,-1.556,,,
112,24/07/23 04:30:00,10.614,3.274,-0.563,-1.556,,,
113,24/07/23 05:00:00,10.467,3.301,-0.563,-1.556,,,
114,24/07/23 05:30:00,10.345,3.301,-0.563,-1.556,,,
115,24/07/23 06:00:00,10.198,3.301,-0.563,-1.556,,,
116,24/07/23 06:30:00,10.075,3.301,-0.563,-1.556,,,
117,24/07/23 07:00:00,9.952,3.327,-0.563,-1.556,,,
118,24/07/23 07:30:00,9.879,3.327,-0.563,-1.556,,,
119,24/07/23 08:00:00,9.780,3.354,-0.563,-1.556,,,
120,24/07/23 08:30:00,9.756,3.433,-0.563,-1.556,,,
121,24/07/23 09:00:00,9.706,3.433,-0.563,-1.556,,,
122,24/07/23 09:30:00,9.657,3.406,-0.563,-1.556,,,
123,24/07/23 10:00:00,9.583,3.380,-0.563,-1.556,,,
124,24/07/23 10:30:00,9.558,3.380,-0.563,-1.556,,,
125,24/07/23 11:00:00,9.509,3.380,-0.563,-1.556,,,
126,24/07/23 11:30:00,9.460,3.380,-0.563,-1.556,,,
127,24/07/23 12:00:00,9.386,3.354,-0.563,-1.556,,,
128,24/07/23 12:30:00,9.336,3.327,-0.563,-1.556,,,
129,24/07/23 13:00:00,9.312,3.301,-0.563,-1.556,,,
130,24/07/23 13:30:00,9.262,3.301,-0.563,-1.556,,,
131,24/07/23 14:00:00,9.262,3.274,-0.563,-1.556,,,
132,24/07/23 14:30:00,9.287,3.274,-0.563,-1.556,,,
133,24/07/23 15:00:00,9.312,3.274,-0.563,-1.556,,,
134,24/07/23 15:30:00,9.336,3.248,-0.563,-1.556,,,
135,24/07/23 16:00:00,9.361,3.248,-0.563,-1.556,,,
136,24/07/23 16:30:00,9.460,3.221,-0.563,-1.556,,,
137,24/07/23 17:00:00,9.558,3.221,-0.563,-1.556,,,
138,24/07/23 17:30:00,9.682,3.221,-0.563,-1.556,,,
139,24/07/23 18:00:00,9.756,3.195,-0.563,-1.556,,,
140,24/07/23 18:30:00,9.805,3.195,-0.563,-1.556,,,
141,24/07/23 19:00:00,9.928,3.195,-0.563,-1.556,,,
142,24/07/23 19:30:00,10.124,3.195,-0.563,-1.556,,,
143,24/07/23 20:00:00,10.369,3.195,-0.563,-1.556,,,
144,24/07/23 20:30:00,10.614,3.168,-0.563,-1.556,,,
145,24/07/23 21:00:00,10.810,3.168,-0.563,-1.556,,,
146,24/07/23 21:30:00,10.858,3.142,-0.563,-1.556,,,
147,24/07/23 22:00:00,11.029,3.142,-0.563,-1.556,,,
148,24/07/23 22:30:00,11.200,3.142,-0.563,-1.556,,,
149,24/07/23 23:00:00,11.443,3.142,-0.563,-1.556,,,
150,24/07/23 23:30:00,11.589,3.142,-0.563,-1.556,,,
151,24/07/24 00:00:00,11.686,3.142,-0.563,-1.556,,,
152,24/07/24 00:30:00,11.662,3.142,-0.563,-1.556,,,
153,24/07/24 01:00:00,11.540,3.142,-0.563,-1.556,,,
154,24/07/24 01:30:00,11.394,3.142,-0.563,-1.556,,,
155,24/07/24 02:00:00,11.273,3.168,-0.563,-1.556,,,
156,24/07/24 02:30:00,11.127,3.168,-0.563,-1.556,,,
157,24/07/24 03:00:00,11.005,3.168,-0.563,-1.556,,,
158,24/07/24 03:30:00,10.883,3.168,-0.563,-1.556,,,
159,24/07/24 04:00:00,10.810,3.168,-0.563,-1.556,,,
160,24/07/24 04:30:00,10.761,3.195,-0.563,-1.556,,,
161,24/07/24 05:00:00,10.663,3.195,-0.563,-1.556,,,
162,24/07/24 05:30:00,10.541,3.195,-0.563,-1.556,,,
163,24/07/24 06:00:00,10.369,3.221,-0.563,-1.556,,,
164,24/07/24 06:30:00,10.198,3.221,-0.563,-1.556,,,
165,24/07/24 07:00:00,10.026,3.221,-0.563,-1.556,,,
166,24/07/24 07:30:00,9.829,3.248,-0.563,-1.527,,,
167,24/07/24 08:00:00,9.682,3.248,-0.563,-1.527,,,
168,24/07/24 08:30:00,9.534,3.248,-0.563,-1.556,,,
169,24/07/24 09:00:00,9.386,3.274,-0.563,-1.556,,,
170,24/07/24 09:30:00,9.287,3.274,-0.563,-1.556,,,
171,24/07/24 10:00:00,9.213,3.274,-0.563,-1.527,,,
172,24/07/24 10:30:00,9.139,3.274,-0.563,-1.556,,,
173,24/07/24 11:00:00,9.114,3.274,-0.563,-1.527,,,
174,24/07/24 11:30:00,9.114,3.274,-0.563,-1.556,,,
175,24/07/24 12:00:00,9.089,3.274,-0.563,-1.556,,,
176,24/07/24 12:30:00,9.089,3.274,-0.563,-1.556,,,
177,24/07/24 13:00:00,9.114,3.274,-0.563,-1.527,,,
178,24/07/24 13:30:00,9.188,3.301,-0.563,-1.556,,,
179,24/07/24 14:00:00,9.262,3.274,-0.535,-1.527,,,
180,24/07/24 14:30:00,9.361,3.274,-0.563,-1.527,,,
181,24/07/24 15:00:00,9.534,3.274,-0.563,-1.556,,,
182,24/07/24 15:30:00,9.706,3.274,-0.563,-1.527,,,
183,24/07/24 16:00:00,9.977,3.274,-0.563,-1.527,,,
184,24/07/24 16:30:00,10.247,3.274,-0.563,-1.527,,,
185,24/07/24 17:00:00,10.590,3.274,-0.563,-1.527,,,
186,24/07/24 17:30:00,10.761,3.248,-0.563,-1.527,,,
187,24/07/24 18:00:00,10.883,3.248,-0.563,-1.527,,,
188,24/07/24 18:30:00,11.029,3.248,-0.563,-1.527,,,
189,24/07/24 19:00:00,11.151,3.248,-0.563,-1.527,,,
190,24/07/24 19:30:00,11.297,3.248,-0.563,-1.556,,,
191,24/07/24 20:00:00,11.443,3.248,-0.563,-1.527,,,
192,24/07/24 20:30:00,11.686,3.248,-0.563,-1.527,,,
193,24/07/24 21:00:00,12.098,3.248,-0.563,-1.527,,,
194,24/07/24 21:30:00,12.268,3.248,-0.563,-1.527,,,
195,24/07/24 22:00:00,12.485,3.248,-0.563,-1.527,,,
196,24/07/24 22:30:00,12.630,3.248,-0.563,-1.527,,,
197,24/07/24 23:00:00,12.799,3.274,-0.563,-1.527,,,
198,24/07/24 23:30:00,12.968,3.274,-0.563,-1.527,,,
199,24/07/25 00:00:00,13.016,3.274,-0.563,-1.527,,,
200,24/07/25 00:30:00,13.064,3.274,-0.535,-1.527,,,
201,24/07/25 01:00:00,13.016,3.301,-0.563,-1.527,,,
202,24/07/25 01:30:00,12.968,3.301,-0.535,-1.527,,,
203,24/07/25 02:00:00,12.944,3.327,-0.535,-1.527,,,
204,24/07/25 02:30:00,12.992,3.301,-0.535,-1.527,,,
205,24/07/25 03:00:00,12.992,3.327,-0.563,-1.527,,,
206,24/07/25 03:30:00,12.968,3.327,-0.535,-1.527,,,
207,24/07/25 03:33:55,,,,,Logged,,
208,24/07/25 04:00:00,12.992,3.406,-0.535,-1.527,,,
209,24/07/25 04:30:00,12.992,3.380,-0.535,-1.527,,,
210,24/07/25 05:00:00,12.896,3.406,-0.563,-1.527,,,
211,24/07/25 05:30:00,12.678,3.433,-0.535,-1.527,,,
212,24/07/25 06:00:00,12.364,3.433,-0.535,-1.527,,,
213,24/07/25 06:30:00,12.171,3.459,-0.535,-1.527,,,
214,24/07/25 07:00:00,12.025,3.485,-0.535,-1.527,,,
215,24/07/25 07:30:00,11.807,3.512,-0.535,-1.527,,,
216,24/07/25 08:00:00,11.613,3.538,-0.535,-1.527,,,
217,24/07/25 08:30:00,11.370,3.538,-0.535,-1.527,,,
218,24/07/25 09:00:00,11.078,3.564,-0.535,-1.527,,,
219,24/07/25 09:30:00,10.810,3.591,-0.535,-1.527,,,
220,24/07/25 10:00:00,10.687,3.591,-0.535,-1.527,,,
221,24/07/25 10:30:00,10.663,3.617,-0.535,-1.527,,,
222,24/07/25 11:00:00,10.565,3.617,-0.535,-1.527,,,
223,24/07/25 11:30:00,10.443,3.643,-0.535,-1.527,,,
224,24/07/25 12:00:00,10.394,3.643,-0.535,-1.527,,,
225,24/07/25 12:30:00,10.394,3.670,-0.535,-1.527,,,
226,24/07/25 13:00:00,10.394,3.670,-0.535,-1.498,,,
227,24/07/25 13:30:00,10.394,3.696,-0.535,-1.527,,,
228,24/07/25 14:00:00,10.492,3.696,-0.535,-1.527,,,
229,24/07/25 14:30:00,10.565,3.696,-0.535,-1.527,,,
230,24/07/25 15:00:00,10.663,3.696,-0.535,-1.527,,,
231,24/07/25 15:30:00,10.810,3.722,-0.535,-1.527,,,
232,24/07/25 16:00:00,11.102,3.696,-0.535,-1.498,,,
233,24/07/25 16:30:00,11.419,3.696,-0.535,-1.498,,,
234,24/07/25 17:00:00,11.540,3.696,-0.535,-1.527,,,
235,24/07/25 17:30:00,11.710,3.696,-0.535,-1.498,,,
236,24/07/25 18:00:00,11.977,3.696,-0.535,-1.498,,,
237,24/07/25 18:30:00,12.147,3.696,-0.535,-1.498,,,
238,24/07/25 19:00:00,12.364,3.696,-0.535,-1.498,,,
239,24/07/25 19:30:00,12.654,3.696,-0.535,-1.498,,,
240,24/07/25 20:00:00,12.920,3.696,-0.535,-1.498,,,
241,24/07/25 20:30:00,13.233,3.696,-0.535,-1.498,,,
242,24/07/25 21:00:00,13.618,3.722,-0.535,-1.498,,,
243,24/07/25 21:30:00,13.810,3.722,-0.535,-1.527,,,
244,24/07/25 22:00:00,14.122,3.722,-0.535,-1.527,,,
245,24/07/25 22:30:00,14.361,3.749,-0.535,-1.527,,,
246,24/07/25 23:00:00,14.577,3.749,-0.535,-1.527,,,
247,24/07/25 23:30:00,14.673,3.749,-0.535,-1.498,,,
248,24/07/26 00:00:00,14.745,3.775,-0.535,-1.527,,,
249,24/07/26 00:30:00,14.649,3.775,-0.535,-1.527,,,
250,24/07/26 01:00:00,14.601,3.801,-0.535,-1.498,,,
251,24/07/26 01:30:00,14.457,3.801,-0.535,-1.498,,,
252,24/07/26 02:00:00,14.337,3.827,-0.535,-1.498,,,
253,24/07/26 02:30:00,14.218,3.827,-0.535,-1.498,,,
254,24/07/26 03:00:00,14.098,3.854,-0.535,-1.498,,,
255,24/07/26 03:30:00,14.002,3.880,-0.535,-1.498,,,
256,24/07/26 04:00:00,13.786,3.906,-0.535,-1.498,,,
257,24/07/26 04:30:00,13.738,3.932,-0.535,-1.498,,,
258,24/07/26 05:00:00,13.618,3.932,-0.535,-1.498,,,
259,24/07/26 05:30:00,13.425,3.985,-0.535,-1.498,,,
260,24/07/26 06:00:00,13.233,3.985,-0.535,-1.498,,,
261,24/07/26 06:30:00,13.016,4.011,-0.535,-1.498,,,
262,24/07/26 07:00:00,12.823,4.037,-0.535,-1.498,,,
263,24/07/26 07:30:00,12.654,4.063,-0.535,-1.498,,,
264,24/07/26 08:00:00,12.485,4.089,-0.535,-1.498,,,
265,24/07/26 08:30:00,12.364,4.089,-0.535,-1.498,,,
266,24/07/26 09:00:00,12.243,4.115,-0.535,-1.498,,,
267,24/07/26 09:30:00,12.098,4.115,-0.535,-1.498,,,
268,24/07/26 10:00:00,12.001,4.141,-0.535,-1.498,,,
269,24/07/26 10:30:00,11.856,4.168,-0.535,-1.498,,,
270,24/07/26 11:00:00,11.759,4.168,-0.535,-1.498,,,
271,24/07/26 11:30:00,11.662,4.194,-0.535,-1.498,,,
272,24/07/26 12:00:00,11.589,4.194,-0.535,-1.498,,,
273,24/07/26 12:30:00,11.565,4.194,-0.535,-1.498,,,
274,24/07/26 13:00:00,11.589,4.220,-0.535,-1.498,,,
275,24/07/26 13:30:00,11.662,4.220,-0.535,-1.498,,,
276,24/07/26 14:00:00,11.783,4.220,-0.535,-1.498,,,
277,24/07/26 14:30:00,11.734,4.220,-0.535,-1.498,,,
278,24/07/26 15:00:00,11.783,4.246,-0.535,-1.498,,,
279,24/07/26 15:30:00,11.904,4.246,-0.535,-1.498,,,
280,24/07/26 16:00:00,12.122,4.246,-0.535,-1.498,,,
281,24/07/26 16:30:00,12.461,4.246,-0.535,-1.498,,,
282,24/07/26 17:00:00,12.703,4.246,-0.535,-1.498,,,
283,24/07/26 17:30:00,12.944,4.246,-0.535,-1.498,,,
284,24/07/26 18:00:00,13.088,4.246,-0.535,-1.498,,,
285,24/07/26 18:30:00,13.281,4.246,-0.535,-1.498,,,
286,24/07/26 19:00:00,13.425,4.246,-0.535,-1.498,,,
287,24/07/26 19:30:00,13.642,4.246,-0.535,-1.498,,,
288,24/07/26 20:00:00,13.954,4.246,-0.535,-1.498,,,
289,24/07/26 20:30:00,14.385,4.272,-0.535,-1.498,,,
290,24/07/26 21:00:00,14.649,4.272,-0.535,-1.498,,,
291,24/07/26 21:30:00,14.792,4.272,-0.535,-1.498,,,
292,24/07/26 22:00:00,15.247,4.272,-0.535,-1.470,,,
293,24/07/26 22:30:00,15.581,4.272,-0.535,-1.498,,,
294,24/07/26 23:00:00,15.676,4.272,-0.507,-1.498,,,
295,24/07/26 23:30:00,15.676,4.298,-0.535,-1.498,,,
296,24/07/27 00:00:00,15.915,4.298,-0.535,-1.498,,,
297,24/07/27 00:30:00,15.796,4.324,-0.535,-1.498,,,
298,24/07/27 01:00:00,15.748,4.350,-0.535,-1.470,,,
299,24/07/27 01:30:00,15.533,4.376,-0.535,-1.498,,,
300,24/07/27 02:00:00,15.342,4.376,-0.535,-1.498,,,
301,24/07/27 02:30:00,15.151,4.402,-0.535,-1.498,,,
302,24/07/27 03:00:00,14.816,4.428,-0.507,-1.498,,,
303,24/07/27 03:30:00,14.457,4.454,-0.535,-1.470,,,
304,24/07/27 04:00:00,14.098,4.454,-0.507,-1.470,,,
305,24/07/27 04:30:00,13.714,4.480,-0.507,-1.498,,,
306,24/07/27 05:00:00,13.377,4.506,-0.507,-1.498,,,
307,24/07/27 05:30:00,12.992,4.532,-0.507,-1.470,,,
308,24/07/27 06:00:00,12.654,4.558,-0.535,-1.470,,,
309,24/07/27 06:30:00,12.340,4.584,-0.507,-1.470,,,
310,24/07/27 07:00:00,12.098,4.610,-0.507,-1.498,,,
311,24/07/27 07:30:00,11.880,4.610,-0.507,-1.470,,,
312,24/07/27 08:00:00,11.637,4.636,-0.507,-1.498,,,
313,24/07/27 08:30:00,11.419,4.636,-0.507,-1.470,,,
314,24/07/27 09:00:00,11.224,4.662,-0.507,-1.470,,,
315,24/07/27 09:30:00,10.980,4.662,-0.507,-1.470,,,
316,24/07/27 10:00:00,10.785,4.688,-0.507,-1.470,,,
317,24/07/27 10:30:00,10.614,4.688,-0.507,-1.470,,,
318,24/07/27 11:00:00,10.418,4.740,-0.507,-1.470,,,
319,24/07/27 11:30:00,10.296,4.792,-0.507,-1.470,,,
320,24/07/27 12:00:00,10.173,4.766,-0.507,-1.470,,,
321,24/07/27 12:30:00,10.051,4.766,-0.507,-1.470,,,
322,24/07/27 13:00:00,9.903,4.792,-0.507,-1.470,,,
323,24/07/27 13:30:00,9.805,4.766,-0.507,-1.470,,,
324,24/07/27 14:00:00,9.706,4.740,-0.507,-1.470,,,
325,24/07/27 14:30:00,9.608,4.714,-0.507,-1.470,,,
326,24/07/27 15:00:00,9.509,4.714,-0.507,-1.470,,,
327,24/07/27 15:30:00,9.361,4.740,-0.507,-1.470,,,
328,24/07/27 16:00:00,9.312,4.714,-0.507,-1.470,,,
329,24/07/27 16:30:00,9.238,4.688,-0.507,-1.470,,,
330,24/07/27 17:00:00,9.139,4.662,-0.507,-1.470,,,
331,24/07/27 17:30:00,9.064,4.636,-0.507,-1.470,,,
332,24/07/27 18:00:00,8.965,4.636,-0.507,-1.470,,,
333,24/07/27 18:30:00,8.891,4.662,-0.507,-1.470,,,
334,24/07/27 19:00:00,8.817,4.636,-0.507,-1.470,,,
335,24/07/27 19:30:00,8.767,4.610,-0.507,-1.470,,,
336,24/07/27 20:00:00,8.693,4.584,-0.507,-1.470,,,
337,24/07/27 20:30:00,8.668,4.584,-0.507,-1.470,,,
338,24/07/27 21:00:00,8.618,4.558,-0.507,-1.470,,,
339,24/07/27 21:30:00,8.593,4.532,-0.507,-1.470,,,
340,24/07/27 22:00:00,8.543,4.506,-0.507,-1.470,,,
341,24/07/27 22:30:00,8.494,4.480,-0.507,-1.470,,,
342,24/07/27 23:00:00,8.419,4.454,-0.507,-1.470,,,
343,24/07/27 23:30:00,8.369,4.506,-0.507,-1.470,,,
344,24/07/28 00:00:00,8.319,4.558,-0.507,-1.470,,,
345,24/07/28 00:30:00,8.145,4.662,-0.507,-1.470,,,
346,24/07/28 01:00:00,8.020,4.921,-0.507,-1.470,,,
347,24/07/28 01:30:00,7.945,4.869,-0.507,-1.470,,,
348,24/07/28 02:00:00,7.895,4.818,-0.507,-1.470,,,
349,24/07/28 02:30:00,7.845,4.662,-0.507,-1.470,,,
350,24/07/28 03:00:00,7.795,4.532,-0.507,-1.470,,,
351,24/07/28 03:30:00,7.720,4.220,-0.507,-1.470,,,
352,24/07/28 04:00:00,7.569,3.932,-0.507,-1.470,,,
353,24/07/28 04:30:00,7.444,3.880,-0.507,-1.470,,,
354,24/07/28 05:00:00,7.343,3.775,-0.507,-1.470,,,
355,24/07/28 05:30:00,7.217,3.617,-0.507,-1.470,,,
356,24/07/28 06:00:00,7.116,3.591,-0.507,-1.470,,,
357,24/07/28 06:30:00,6.990,3.433,-0.507,-1.470,,,
358,24/07/28 07:00:00,6.889,3.406,-0.507,-1.470,,,
359,24/07/28 07:30:00,6.813,3.327,-0.507,-1.470,,,
360,24/07/28 08:00:00,6.687,3.221,-0.479,-1.470,,,
361,24/07/28 08:30:00,6.560,3.089,-0.479,-1.470,,,
362,24/07/28 09:00:00,6.382,2.956,-0.507,-1.470,,,
363,24/07/28 09:30:00,6.255,2.850,-0.507,-1.470,,,
364,24/07/28 10:00:00,6.102,2.717,-0.507,-1.441,,,
365,24/07/28 10:30:00,6.000,2.664,-0.479,-1.470,,,
366,24/07/28 11:00:00,5.898,2.584,-0.507,-1.470,,,
367,24/07/28 11:30:00,5.821,2.530,-0.507,-1.470,,,
368,24/07/28 12:00:00,5.745,2.477,-0.507,-1.470,,,
369,24/07/28 12:30:00,5.668,2.450,-0.507,-1.470,,,
370,24/07/28 13:00:00,5.616,2.396,-0.507,-1.441,,,
371,24/07/28 13:30:00,5.539,2.370,-0.507,-1.470,,,
372,24/07/28 14:00:00,5.514,2.370,-0.479,-1.470,,,
373,24/07/28 14:30:00,5.488,2.370,-0.507,-1.470,,,
374,24/07/28 15:00:00,5.462,2.343,-0.507,-1.470,,,
375,24/07/28 15:30:00,5.437,2.343,-0.507,-1.441,,,
376,24/07/28 16:00:00,5.411,2.343,-0.507,-1.441,,,
377,24/07/28 16:30:00,5.411,2.370,-0.507,-1.441,,,
378,24/07/28 17:00:00,5.411,2.370,-0.507,-1.441,,,
379,24/07/28 17:30:00,5.411,2.370,-0.479,-1.470,,,
380,24/07/28 18:00:00,5.411,2.396,-0.479,-1.470,,,
381,24/07/28 18:30:00,5.437,2.396,-0.479,-1.470,,,
382,24/07/28 19:00:00,5.462,2.396,-0.507,-1.441,,,
383,24/07/28 19:30:00,5.488,2.423,-0.479,-1.470,,,
384,24/07/28 20:00:00,5.514,2.423,-0.479,-1.441,,,
385,24/07/28 20:30:00,5.539,2.450,-0.507,-1.441,,,
386,24/07/28 21:00:00,5.565,2.450,-0.479,-1.441,,,
387,24/07/28 21:30:00,5.591,2.477,-0.507,-1.441,,,
388,24/07/28 22:00:00,5.616,2.477,-0.479,-1.441,,,
389,24/07/28 22:30:00,5.616,2.503,-0.507,-1.441,,,
390,24/07/28 23:00:00,5.642,2.503,-0.479,-1.441,,,
391,24/07/28 23:30:00,5.668,2.503,-0.507,-1.441,,,
392,24/07/29 00:00:00,5.719,2.530,-0.507,-1.441,,,
