"TOA5","BBS","CR1000","9816","CR1000.Std.30.01","CPU:BBS_Flux_Tower_10hz_wRad.cr1","55450","FLUX"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","sonic_diag","CO2","H2O","press","irga_diag"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m3","mg/m3","kPa","arb"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-08-01 15:25:56.9",9470970,2.24625,-1.1415,0.25375,28.48538,15,715.145,11.28474,102.083,249
"2023-08-01 15:25:57",9470971,1.807,-0.8375,0.86475,29.03668,16,714.567,11.33467,102.1197,249
"2023-08-01 15:25:57.1",9470972,1.699,-1.03875,0.80375,28.60669,17,710.3091,11.63261,102.1091,249
"2023-08-01 15:25:57.2",9470973,1.912,-1.48825,0.6485,27.65079,18,716.7952,11.06252,102.1197,249
"2023-08-01 15:25:57.3",9470974,1.662,-1.078,0.28,27.80655,19,716.9061,11.05109,102.1197,249
"2023-08-01 15:25:57.4",9470975,1.79325,-0.8200001,-0.27175,28.27405,20,717.6588,10.95704,102.1563,249
"2023-08-01 15:25:57.5",9470976,2.412,-0.548,0.12125,28.1199,21,716.1277,11.14375,102.1091,249
"2023-08-01 15:25:57.6",9470977,1.9085,-0.15625,0.037,28.19958,22,716.3861,11.10946,102.1457,249
"2023-08-01 15:25:57.7",9470978,1.66375,-0.3265,-0.363,27.46393,23,716.6093,11.10528,102.0936,249
"2023-08-01 15:25:57.8",9470979,1.7745,-0.24325,-0.008,27.72696,24,720.1829,10.65777,102.1563,249
"2023-08-01 15:25:57.9",9470980,1.74325,-0.31625,0.2,28.23245,25,718.2242,10.91272,102.1563,249
"2023-08-01 15:25:58",9470981,1.61475,-0.21275,0.35625,28.14764,26,715.7767,11.18831,102.1563,249
"2023-08-01 15:25:58.1",9470982,1.6155,-0.467,0.26675,27.61273,27,715.3363,11.22765,102.1091,249
"2023-08-01 15:25:58.2",9470983,1.67075,-0.34275,0.428,27.67154,28,716.6306,11.01144,102.083,249
"2023-08-01 15:25:58.3",9470984,1.71975,-0.14325,0.3515,27.77194,29,714.9747,11.25891,102.0725,249
"2023-08-01 15:25:58.4",9470985,1.9955,0.01875,0.34925,27.70963,30,715.2396,11.21524,102.0936,249
"2023-08-01 15:25:58.5",9470986,2.64975,-0.46925,0.152,26.77759,31,718.9059,10.84115,102.1303,249
"2023-08-01 15:25:58.6",9470987,2.466,-0.15725,0.1605,26.80527,32,721.8856,10.45347,102.1091,249
"2023-08-01 15:25:58.7",9470988,2.36375,-0.51175,-0.08050001,26.67221,33,722.3771,10.39264,102.0936,249
"2023-08-01 15:25:58.8",9470989,2.03075,-1.20275,-0.192,26.77591,34,722.9195,10.31834,102.1197,249
"2023-08-01 15:25:58.9",9470990,2.26575,-1.068,-0.25525,26.66702,35,722.4687,10.35856,102.167,249
"2023-08-01 15:25:59",9470991,2.33625,-0.6515,-0.03925,26.69464,36,723.1584,10.28544,102.1197,249
"2023-08-01 15:25:59.1",9470992,2.30075,-0.55225,-0.04675,26.74478,37,723.0864,10.29939,102.0464,249
"2023-08-01 15:25:59.2",9470993,2.27225,-0.85225,0.04075,26.591,38,722.6887,10.34321,102.0936,249
"2023-08-01 15:25:59.3",9470994,2.24725,-0.77125,-0.4015,26.6394,39,723.3302,10.27482,102.1197,249
"2023-08-01 15:25:59.4",9470995,2.2675,-0.9785001,-0.1735,26.81561,40,723.423,10.26834,102.1197,249
"2023-08-01 15:25:59.5",9470996,2.44975,-0.91175,-0.202,26.92621,41,722.5942,10.3649,102.1197,249
"2023-08-01 15:25:59.6",9470997,1.91025,-0.9505001,-0.48925,26.91064,42,722.5293,10.3487,102.1303,249
"2023-08-01 15:25:59.7",9470998,1.61775,-0.8560001,-0.385,26.98502,43,721.9033,10.42301,102.083,249
"2023-08-01 15:25:59.8",9470999,1.79375,-0.747,-0.10025,26.97287,44,721.6438,10.42857,102.1197,249
"2023-08-01 15:25:59.9",9471000,1.88475,-0.9885001,-0.19925,27.19937,45,721.3893,10.50037,102.1457,249
"2023-08-01 15:26:00",9471001,2.26625,-1.0735,-0.20975,27.44318,46,720.7547,10.55624,102.1563,249
"2023-08-01 15:26:00.1",9471002,1.4895,-1.3235,0.14225,27.39307,47,720.0645,10.64793,102.1197,249
"2023-08-01 15:26:00.2",9471003,1.737,-1.313,-0.2075,27.4899,48,720.2429,10.61851,102.0936,249
"2023-08-01 15:26:00.3",9471004,2.068,-0.957,-0.3605,27.52798,49,719.4869,10.69659,102.1197,249
"2023-08-01 15:26:00.4",9471005,1.69325,-0.77825,-0.4295,27.59891,50,719.3567,10.72912,102.083,249
"2023-08-01 15:26:00.5",9471006,1.21825,-0.9695001,-0.4315,27.52106,51,719.2781,10.73907,102.1197,249
"2023-08-01 15:26:00.6",9471007,0.9612501,-1.03675,-0.3635,27.55737,52,718.0904,10.88588,102.1612,249
"2023-08-01 15:26:00.7",9471008,0.9522501,-0.839,-0.2995,27.55908,53,719.3575,10.74128,102.0936,249
"2023-08-01 15:26:00.8",9471009,1.12125,-0.80375,0.238,27.55908,54,719.0583,10.76834,102.1197,249
"2023-08-01 15:26:00.9",9471010,0.8705,-1.0925,0.67975,27.68195,55,719.1124,10.75161,102.1197,249
"2023-08-01 15:26:01",9471011,1.14875,-1.0685,0.7555,27.56949,56,718.4315,10.84642,102.1197,249
"2023-08-01 15:26:01.1",9471012,0.83775,-1.136,0.6702501,27.70963,57,715.4069,11.24208,102.1197,249
"2023-08-01 15:26:01.2",9471013,0.3255,-1.18125,0.49,28.2966,58,715.0817,11.30683,102.1091,249
"2023-08-01 15:26:01.3",9471014,0.172,-1.12325,0.48425,28.32773,59,716.4672,11.13842,102.1197,249
"2023-08-01 15:26:01.4",9471015,0.27975,-1.215,0.38925,28.63965,60,715.4421,11.26385,102.1351,249
"2023-08-01 15:26:01.5",9471016,0.5025,-1.336,0.13525,28.47678,61,716.0765,11.16036,102.193,249
"2023-08-01 15:26:01.6",9471017,0.5790001,-1.2695,-0.1575,28.39877,62,716.3102,11.13066,102.193,249
"2023-08-01 15:26:01.7",9471018,0.29375,-1.07725,-0.2015,28.20126,63,716.2748,11.10222,102.1091,249
"2023-08-01 15:26:01.8",9471019,0.3585,-1.463,-0.209,27.72345,0,716.3005,11.10986,102.1091,249
"2023-08-01 15:26:01.9",9471020,0.6775,-1.79075,-0.02825,27.66638,1,718.316,10.91885,102.1197,249
"2023-08-01 15:26:02",9471021,1.1855,-1.65425,-0.2375,27.50375,2,718.0089,10.94826,102.1563,249
"2023-08-01 15:26:02.1",9471022,1.53825,-1.988,-0.2235,27.47607,3,720.1464,10.65902,102.1091,249
"2023-08-01 15:26:02.2",9471023,1.49375,-2.07225,-0.21125,27.38614,4,720.2046,10.65016,102.0936,249
"2023-08-01 15:26:02.3",9471024,1.396,-1.84375,-0.08025,27.39822,5,720.9694,10.55292,102.167,249
"2023-08-01 15:26:02.4",9471025,1.13175,-1.779,-0.19525,27.04721,6,720.4716,10.58175,102.083,249
"2023-08-01 15:26:02.5",9471026,1.21525,-1.63075,0.02825,26.90375,7,721.9739,10.4119,102.0936,249
"2023-08-01 15:26:02.6",9471027,1.271,-1.46525,0.018,26.95731,8,722.1355,10.39221,102.1091,249
"2023-08-01 15:26:02.7",9471028,1.0455,-1.5745,-0.034,27.13538,9,721.9584,10.40996,102.1563,249
"2023-08-01 15:26:02.8",9471029,0.8660001,-1.63275,-0.04125,27.21146,10,721.9417,10.4321,102.1197,249
"2023-08-01 15:26:02.9",9471030,0.9825001,-1.77675,0.026,27.36017,11,720.3747,10.56746,102.0936,249
"2023-08-01 15:26:03",9471031,0.92325,-1.76525,-0.30975,27.37231,12,719.9639,10.59862,102.1197,249
"2023-08-01 15:26:03.1",9471032,0.92725,-1.62175,-0.45475,27.30136,13,720.5179,10.57045,102.1197,249
"2023-08-01 15:26:03.2",9471033,0.936,-1.5495,-0.45225,27.2132,14,722.0444,10.41922,102.083,249
"2023-08-01 15:26:03.3",9471034,0.9762501,-1.533,-0.46975,27.14227,15,721.3704,10.47505,102.1091,249
"2023-08-01 15:26:03.4",9471035,1.00325,-1.7535,-0.4925,26.80869,16,722.0836,10.42043,102.1197,249
"2023-08-01 15:26:03.5",9471036,1.0465,-1.7495,-0.5875,26.82083,17,723.1457,10.31861,102.1197,249
"2023-08-01 15:26:03.6",9471037,0.957,-1.78075,-0.703,26.75687,18,721.9044,10.4268,102.1303,249
"2023-08-01 15:26:03.7",9471038,0.9532501,-1.99825,-0.8627501,26.77759,19,722.8262,10.36619,102.0936,249
"2023-08-01 15:26:03.8",9471039,1.111,-2.32175,-0.9095001,27.45529,20,721.8726,10.42226,102.1563,249
"2023-08-01 15:26:03.9",9471040,1.85875,-2.73825,-0.3665,28.30353,21,721.8508,10.45876,102.1197,249
"2023-08-01 15:26:04",9471041,1.886,-2.37425,-0.3075,28.1684,22,721.2017,10.53561,102.1091,249
"2023-08-01 15:26:04.1",9471042,1.514,-2.17275,-0.307,27.80829,23,719.6925,10.68421,102.1091,249
"2023-08-01 15:26:04.2",9471043,1.74225,-1.84925,0.1945,28.44727,24,719.2392,10.77099,102.083,249
"2023-08-01 15:26:04.3",9471044,1.861,-1.59075,0.4655,28.44556,25,715.4451,11.19385,102.1091,249
"2023-08-01 15:26:04.4",9471045,1.8245,-1.45525,0.449,28.53568,26,714.8895,11.27694,102.1824,249
"2023-08-01 15:26:04.5",9471046,1.4005,-1.25225,0.8182501,28.22037,27,715.4269,11.21892,102.083,249
"2023-08-01 15:26:04.6",9471047,1.30475,-0.8585001,0.9505001,28.3364,28,716.403,11.08006,102.1303,249
"2023-08-01 15:26:04.7",9471048,1.16,-0.86,0.683,28.4646,29,716.201,11.12479,102.1197,249
"2023-08-01 15:26:04.8",9471049,0.8627501,-0.7417501,0.3345,28.54086,30,715.596,11.17357,102.1197,249
"2023-08-01 15:26:04.9",9471050,0.9307501,-1.16825,0.147,28.52875,31,717.85,10.91137,102.1091,249
"2023-08-01 15:26:05",9471051,1.09725,-1.14375,0.185,28.34332,32,719.7135,10.66049,102.1091,249
"2023-08-01 15:26:05.1",9471052,1.04875,-1.3285,0.0565,27.61102,33,719.989,10.63877,102.083,249
"2023-08-01 15:26:05.2",9471053,0.8475,-1.0405,0.21825,27.91388,34,721.06,10.53492,102.1197,249
"2023-08-01 15:26:05.3",9471054,0.973,-0.9255,0.27225,28.22552,35,717.5848,10.90383,102.1197,249
"2023-08-01 15:26:05.4",9471055,1.04875,-0.8815001,0.32275,28.60327,36,715.8234,11.14201,102.1091,249
"2023-08-01 15:26:05.5",9471056,1.15925,-0.8485,0.31325,28.90836,37,715.6731,11.17598,102.1091,249
"2023-08-01 15:26:05.6",9471057,1.41625,-0.68625,0.3145,28.61188,38,714.3029,11.34863,102.1091,249
"2023-08-01 15:26:05.7",9471058,1.58175,-0.7425,0.44125,28.4837,39,715.4974,11.18872,102.0936,249
"2023-08-01 15:26:05.8",9471059,1.406,-0.414,0.15175,28.63965,40,715.7446,11.1794,102.1091,249
"2023-08-01 15:26:05.9",9471060,1.4035,-0.2745,0.14025,28.47327,41,715.1238,11.22249,102.1457,249
"2023-08-01 15:26:06",9471061,1.22625,-0.38525,0.324,28.10779,42,714.8167,11.23113,102.1457,249
"2023-08-01 15:26:06.1",9471062,1.3715,-0.6025,0.1375,28.18399,43,716.6769,11.03677,102.1563,249
"2023-08-01 15:26:06.2",9471063,1.49375,-0.365,0.18875,28.3364,44,716.1441,11.09433,102.1824,249
"2023-08-01 15:26:06.3",9471064,1.464,-0.54625,0.04475,28.30353,45,716.29,11.15564,102.1303,249
"2023-08-01 15:26:06.4",9471065,1.4605,-0.57375,0.105,27.84464,46,716.9886,11.04943,102.1197,249
"2023-08-01 15:26:06.5",9471066,1.4115,-0.6265,0.29025,27.70618,47,717.5626,10.94832,102.1197,249
"2023-08-01 15:26:06.6",9471067,1.22325,-0.74775,0.3975,28.08871,48,718.2948,10.85992,102.1563,249
"2023-08-01 15:26:06.7",9471068,1.20425,-0.78575,0.42475,27.64389,49,716.7047,11.03419,102.1197,249
"2023-08-01 15:26:06.8",9471069,1.3065,-0.8520001,0.408,27.37747,50,719.4688,10.6907,102.0936,249
"2023-08-01 15:26:06.9",9471070,1.43925,-0.633,0.417,27.70096,51,719.6313,10.6875,102.1197,249
"2023-08-01 15:26:07",9471071,1.411,-0.59675,0.35375,27.76675,52,718.2477,10.8809,102.1148,249
"2023-08-01 15:26:07.1",9471072,1.357,-0.6815,0.3365,27.79443,53,717.5908,10.97192,102.1091,249
"2023-08-01 15:26:07.2",9471073,1.40325,-0.702,0.43325,27.76501,54,717.3691,10.99382,102.1563,249
"2023-08-01 15:26:07.3",9471074,1.31575,-0.823,0.2965,27.30655,55,718.0161,10.90402,102.1091,249
"2023-08-01 15:26:07.4",9471075,1.3045,-0.7735,0.323,27.36533,56,720.0121,10.65502,102.1091,249
"2023-08-01 15:26:07.5",9471076,1.22075,-0.8065,0.2715,27.31696,57,720.4792,10.57739,102.1091,249
"2023-08-01 15:26:07.6",9471077,1.44925,-0.7952501,0.21075,27.13019,58,720.5123,10.57928,102.1091,249
"2023-08-01 15:26:07.7",9471078,1.51225,-0.62075,0.19725,27.19763,59,720.5141,10.58354,102.1091,249
"2023-08-01 15:26:07.8",9471079,1.3385,-0.8922501,0.4215,27.25641,60,720.1422,10.6161,102.1091,249
"2023-08-01 15:26:07.9",9471080,1.1475,-0.89775,0.01875,27.03339,61,720.5553,10.5495,102.1197,249
"2023-08-01 15:26:08",9471081,1.0255,-0.8355001,-0.037,26.96771,62,721.591,10.41496,102.1197,249
"2023-08-01 15:26:08.1",9471082,1.12525,-0.9625,-0.0705,26.98154,63,721.9222,10.39885,102.1197,249
"2023-08-01 15:26:08.2",9471083,1.05575,-0.8997501,-0.041,27.15268,0,721.7382,10.42345,102.1091,249
"2023-08-01 15:26:08.3",9471084,1.05825,-1.141,-0.74375,27.07483,1,720.5931,10.52938,102.1091,249
"2023-08-01 15:26:08.4",9471085,0.95275,-0.89775,-0.7335001,26.88818,2,720.7663,10.53302,102.1091,249
"2023-08-01 15:26:08.5",9471086,1.24825,-0.624,-0.642,27.35675,3,720.5108,10.53989,102.1091,249
"2023-08-01 15:26:08.6",9471087,1.108,-1.22075,-0.575,27.49335,4,719.8386,10.59985,102.1197,249
"2023-08-01 15:26:08.7",9471088,0.919,-1.31575,-0.369,27.28064,5,719.3348,10.6838,102.083,249
"2023-08-01 15:26:08.8",9471089,1.08975,-1.3975,-0.25775,27.30484,6,719.6961,10.62677,102.1457,249
"2023-08-01 15:26:08.9",9471090,0.9907501,-1.46425,-0.4075,27.16132,7,720.0251,10.60835,102.1457,249
"2023-08-01 15:26:09",9471091,1.047,-1.57375,-0.4355,27.44836,8,720.3336,10.56978,102.1457,249
"2023-08-01 15:26:09.1",9471092,0.89925,-1.387,-0.49075,27.66293,9,719.7093,10.64988,102.1563,249
"2023-08-01 15:26:09.2",9471093,0.94425,-1.25425,-0.02475,27.57297,10,719.2407,10.6905,102.1351,249
"2023-08-01 15:26:09.3",9471094,0.9165,-1.17475,-0.10775,27.67502,11,719.4504,10.657,102.1457,249
"2023-08-01 15:26:09.4",9471095,0.798,-1.123,-0.11175,27.60754,12,719.8008,10.62367,102.0936,249
"2023-08-01 15:26:09.5",9471096,0.6695001,-0.9025,-0.07925,27.52625,13,719.87,10.64789,102.1351,249
"2023-08-01 15:26:09.6",9471097,0.84575,-0.7725,-0.07975,27.58505,14,719.9216,10.62571,102.1091,249
"2023-08-01 15:26:09.7",9471098,1.10625,-0.76425,-0.017,27.6214,15,719.7474,10.6219,102.1197,249
"2023-08-01 15:26:09.8",9471099,1.0405,-0.69875,0.17425,27.55048,16,718.8405,10.70125,102.1197,249
"2023-08-01 15:26:09.9",9471100,0.929,-0.733,0.20625,27.49509,17,719.0131,10.71924,102.1197,249
"2023-08-01 15:26:10",9471101,0.99525,-0.7095,0.1845,27.54523,18,719.3316,10.67138,102.1197,249
"2023-08-01 15:26:10.1",9471102,1.19325,-0.8495001,-0.153,27.74594,19,719.5702,10.65895,102.083,249
"2023-08-01 15:26:10.2",9471103,0.99975,-0.64925,-0.657,27.60406,20,718.8329,10.72804,102.1563,249
"2023-08-01 15:26:10.3",9471104,1.063,-0.7507501,-0.44975,27.7027,21,718.8942,10.71716,102.1563,249
"2023-08-01 15:26:10.4",9471105,1.125,-0.6720001,-0.20525,27.65771,22,718.8401,10.69492,102.1197,249
"2023-08-01 15:26:10.5",9471106,1.1265,-0.509,-0.41225,27.26849,23,718.8808,10.69362,102.1091,249
"2023-08-01 15:26:10.6",9471107,1.218,-0.40475,-0.2575,27.15784,24,719.4764,10.61433,102.1091,249
"2023-08-01 15:26:10.7",9471108,1.29,-0.27025,-0.13875,27.34634,25,721.309,10.46862,102.1091,249
"2023-08-01 15:26:10.8",9471109,1.24875,-0.44125,-0.11925,27.67331,26,719.9812,10.59724,102.1091,249
"2023-08-01 15:26:10.9",9471110,1.14825,-0.71525,0.12475,27.44318,27,718.5231,10.72771,102.1091,249
"2023-08-01 15:26:11",9471111,1.12275,-0.69275,0.3145,27.60062,28,720.9371,10.50578,102.1563,249
"2023-08-01 15:26:11.1",9471112,1.091,-0.37825,0.44475,27.64044,29,719.7402,10.60479,102.1197,249
"2023-08-01 15:26:11.2",9471113,1.6125,-0.11575,0.48975,27.75119,30,718.6906,10.72384,102.0936,249
"2023-08-01 15:26:11.3",9471114,1.75125,-0.1815,0.8592501,27.76328,31,717.9044,10.80674,102.1197,249
"2023-08-01 15:26:11.4",9471115,1.89175,-0.36675,0.836,27.79617,32,718.1058,10.79387,102.1197,249
"2023-08-01 15:26:11.5",9471116,1.76525,-0.60675,1.01625,27.79962,33,717.84,10.8181,102.1197,249
"2023-08-01 15:26:11.6",9471117,1.224,-1.21225,0.9355,27.70795,34,717.8471,10.81505,102.1351,249
"2023-08-01 15:26:11.7",9471118,0.9762501,-1.161,0.7195,27.65598,35,717.9282,10.77975,102.1303,249
"2023-08-01 15:26:11.8",9471119,0.89275,-1.16075,0.683,27.63696,36,719.1482,10.69332,102.0936,249
"2023-08-01 15:26:11.9",9471120,0.78175,-1.29425,0.5455,27.59546,37,719.2226,10.67434,102.1303,249
"2023-08-01 15:26:12",9471121,1.0455,-1.52925,0.55775,27.64044,38,718.7228,10.74028,102.1303,249
"2023-08-01 15:26:12.1",9471122,0.8525,-1.4475,0.6585,27.69235,39,718.5738,10.75383,102.1303,249
"2023-08-01 15:26:12.2",9471123,0.65375,-1.13475,1.01775,27.74426,40,718.493,10.7683,102.1197,249
"2023-08-01 15:26:12.3",9471124,0.8495001,-1.05025,1.0335,27.73904,41,718.3447,10.76415,102.1563,249
"2023-08-01 15:26:12.4",9471125,0.8125001,-0.924,0.9145001,27.73737,42,718.4212,10.76008,102.1563,249
"2023-08-01 15:26:12.5",9471126,0.7865,-1.0005,0.9307501,27.79617,43,717.7208,10.85742,102.1563,249
"2023-08-01 15:26:12.6",9471127,0.70375,-0.9572501,1.07825,27.96063,44,718.0118,10.85135,102.083,249
"2023-08-01 15:26:12.7",9471128,0.62225,-0.99375,1.072,27.90872,45,717.9177,10.88675,102.0725,249
"2023-08-01 15:26:12.8",9471129,0.6160001,-0.9792501,0.9900001,27.93982,46,718.2007,10.83764,102.1303,249
"2023-08-01 15:26:12.9",9471130,0.45275,-0.8245,0.90825,27.95715,47,717.3991,10.92387,102.1457,249
"2023-08-01 15:26:13",9471131,0.38925,-0.697,1.00525,27.9364,48,717.2079,10.91502,102.1091,249
"2023-08-01 15:26:13.1",9471132,0.6842501,-0.997,0.799,27.96408,49,717.6664,10.87436,102.0725,249
"2023-08-01 15:26:13.2",9471133,0.3545,-1.1805,0.62225,28.1199,50,718.2251,10.81126,102.0936,249
"2023-08-01 15:26:13.3",9471134,0.5025,-1.33125,0.24725,28.19437,51,717.8284,10.85855,102.1351,249
"2023-08-01 15:26:13.4",9471135,0.789,-1.32725,0.02925,27.97101,52,717.6574,10.93672,102.1197,249
"2023-08-01 15:26:13.5",9471136,1.00625,-1.245,-0.11525,27.73737,53,717.4725,10.93171,102.1197,249
"2023-08-01 15:26:13.6",9471137,1.1915,-0.793,-0.36325,27.63522,54,718.1443,10.83173,102.0985,249
"2023-08-01 15:26:13.7",9471138,1.24925,-0.7130001,-0.6105,27.33252,55,718.8341,10.73111,102.1091,249
"2023-08-01 15:26:13.8",9471139,1.539,-0.522,-0.4225,26.89166,56,720.7797,10.53142,102.083,249
"2023-08-01 15:26:13.9",9471140,1.65,-0.85975,-0.3605,26.65671,57,722.321,10.38309,102.1197,249
"2023-08-01 15:26:14",9471141,1.697,-0.7795,-0.4045,26.71542,58,723.1829,10.302,102.0725,249
"2023-08-01 15:26:14.1",9471142,1.747,-0.8465,-0.4365,26.5513,59,722.9016,10.3103,102.0936,249
"2023-08-01 15:26:14.2",9471143,1.99725,-0.8602501,-0.316,26.47873,60,723.7053,10.27362,102.0936,249
"2023-08-01 15:26:14.3",9471144,1.967,-0.74325,-0.14875,26.90546,61,723.854,10.24404,102.1091,249
"2023-08-01 15:26:14.4",9471145,1.9355,-0.8962501,-0.15,26.91586,62,722.2582,10.36875,102.1197,249
"2023-08-01 15:26:14.5",9471146,1.9575,-1.09975,-0.16575,26.99884,63,722.6287,10.33904,102.1197,249
"2023-08-01 15:26:14.6",9471147,2.0415,-1.32475,-0.27075,26.97806,0,722.3736,10.37077,102.1197,249
"2023-08-01 15:26:14.7",9471148,2.1505,-1.607,-0.372,26.72058,1,722.4045,10.35393,102.1197,249
"2023-08-01 15:26:14.8",9471149,2.175,-1.5055,-0.466,26.68607,2,722.5941,10.31984,102.0936,249
"2023-08-01 15:26:14.9",9471150,2.08075,-1.3925,-0.5157501,26.61179,3,722.938,10.30875,102.1091,249
"2023-08-01 15:26:15",9471151,2.10425,-1.34975,-0.38175,26.70505,4,723.2489,10.27921,102.1091,249
"2023-08-01 15:26:15.1",9471152,2.02,-1.5185,-0.337,26.74307,5,722.8763,10.28783,102.1091,249
"2023-08-01 15:26:15.2",9471153,2.12825,-1.68825,-0.13925,26.73788,6,722.7659,10.30357,102.0936,249
"2023-08-01 15:26:15.3",9471154,2.18475,-1.75975,-0.2415,26.75513,7,722.6728,10.31472,102.1563,249
"2023-08-01 15:26:15.4",9471155,2.04975,-1.64175,-0.1135,26.6843,8,722.4101,10.32686,102.1563,249
"2023-08-01 15:26:15.5",9471156,2.01025,-1.71075,-0.07475001,26.66528,9,723.0098,10.28639,102.1563,249
"2023-08-01 15:26:15.6",9471157,2.045,-1.473,-0.2005,26.59967,10,723.0119,10.27058,102.1563,249
"2023-08-01 15:26:15.7",9471158,1.99575,-1.351,-0.3075,26.61005,11,723.1294,10.27045,102.1563,249
"2023-08-01 15:26:15.8",9471159,1.9155,-1.29925,-0.37475,26.78448,12,722.9513,10.31073,102.1197,249
"2023-08-01 15:26:15.9",9471160,1.7525,-1.371,-0.56,26.75168,13,722.4573,10.347,102.0936,249
"2023-08-01 15:26:16",9471161,1.59425,-1.57025,-0.363,26.75345,14,722.4337,10.35408,102.1303,249
"2023-08-01 15:26:16.1",9471162,1.68825,-1.6855,-0.2735,26.80527,15,723.1597,10.30181,102.1303,249
"2023-08-01 15:26:16.2",9471163,1.576,-1.805,-0.42,26.75513,16,722.9094,10.32076,102.1303,249
"2023-08-01 15:26:16.3",9471164,1.506,-1.90675,-0.431,26.80698,17,722.6728,10.34635,102.1303,249
"2023-08-01 15:26:16.4",9471165,1.44975,-1.84775,-0.362,26.87268,18,722.5264,10.36004,102.1197,249
"2023-08-01 15:26:16.5",9471166,1.26225,-1.80525,-0.57375,26.98843,19,721.0957,10.56042,102.1197,249
"2023-08-01 15:26:16.6",9471167,1.32125,-1.82375,-0.49625,27.02646,20,721.5143,10.47415,102.1197,249
"2023-08-01 15:26:16.7",9471168,1.48675,-1.83475,-0.60325,26.9245,21,721.6473,10.49805,102.1091,249
"2023-08-01 15:26:16.8",9471169,1.57375,-1.90425,-0.39375,26.90897,22,721.7443,10.46508,102.1457,249
"2023-08-01 15:26:16.9",9471170,1.66075,-1.80525,-0.37275,26.95215,23,722.1086,10.42617,102.1091,249
"2023-08-01 15:26:17",9471171,1.63775,-1.92925,-0.40125,26.93832,24,721.7775,10.42764,102.1091,249
"2023-08-01 15:26:17.1",9471172,1.753,-1.97225,-0.38025,26.63766,25,722.4244,10.3803,102.1197,249
"2023-08-01 15:26:17.2",9471173,2.10425,-1.9865,-0.429,26.50986,26,723.2295,10.28937,102.0936,249
"2023-08-01 15:26:17.3",9471174,2.09225,-2.13075,-0.42125,26.4874,27,723.2239,10.31069,102.1091,249
"2023-08-01 15:26:17.4",9471175,1.8715,-2.30625,-0.50625,26.61179,28,723.1479,10.32483,102.1197,249
"2023-08-01 15:26:17.5",9471176,1.893,-2.20425,-0.326,26.54611,29,722.9249,10.34411,102.1197,249
"2023-08-01 15:26:17.6",9471177,2.0115,-2.083,-0.244,26.39758,30,723.5724,10.29245,102.0936,249
"2023-08-01 15:26:17.7",9471178,1.9685,-1.91275,-0.29025,26.41489,31,723.5022,10.28605,102.1197,249
"2023-08-01 15:26:17.8",9471179,1.98,-1.7495,-0.2885,26.4408,32,723.9843,10.22396,102.1197,249
"2023-08-01 15:26:17.9",9471180,1.9605,-1.73075,-0.1665,26.44769,33,723.9478,10.22794,102.0936,249
"2023-08-01 15:26:18",9471181,1.90625,-1.68325,-0.1245,26.47183,34,723.8356,10.24311,102.1197,249
"2023-08-01 15:26:18.1",9471182,1.835,-1.68475,-0.16375,26.48395,35,723.7019,10.24232,102.1091,249
"2023-08-01 15:26:18.2",9471183,1.8355,-1.54125,-0.2005,26.56165,36,723.6922,10.25274,102.1197,249
"2023-08-01 15:26:18.3",9471184,2.09375,-1.51025,-0.18,26.63422,37,723.5958,10.25566,102.0936,249
"2023-08-01 15:26:18.4",9471185,1.95925,-1.47475,-0.1775,26.6843,38,723.2232,10.28306,102.083,249
"2023-08-01 15:26:18.5",9471186,1.92325,-1.596,-0.1775,26.65839,39,723.0681,10.29876,102.0936,249
"2023-08-01 15:26:18.6",9471187,1.72,-1.445,-0.0825,26.64804,40,723.4031,10.26934,102.1197,249
"2023-08-01 15:26:18.7",9471188,1.803,-1.33875,-0.33325,26.75345,41,723.3543,10.25665,102.083,249
"2023-08-01 15:26:18.8",9471189,1.701,-1.30525,-0.2155,26.77069,42,722.5294,10.34027,102.1091,249
"2023-08-01 15:26:18.9",9471190,1.6745,-1.251,-0.04475,26.74307,43,722.9888,10.30356,102.1563,249
"2023-08-01 15:26:19",9471191,1.6545,-1.41525,0.001,26.79489,44,723.0007,10.30078,102.1197,249
"2023-08-01 15:26:19.1",9471192,1.7785,-1.54575,0.0035,26.78448,45,722.5834,10.33371,102.1197,249
"2023-08-01 15:26:19.2",9471193,1.724,-1.51975,0.051,26.78281,46,722.3878,10.36046,102.1197,249
"2023-08-01 15:26:19.3",9471194,1.6255,-1.61325,-0.014,26.86743,47,722.6473,10.3524,102.1197,249
"2023-08-01 15:26:19.4",9471195,1.71375,-1.6985,-0.01525,26.8761,48,722.6943,10.34758,102.1091,249
"2023-08-01 15:26:19.5",9471196,1.782,-1.64,-0.116,26.94699,49,722.3392,10.37122,102.1091,249
"2023-08-01 15:26:19.6",9471197,1.8445,-1.63425,-0.071,26.99017,50,722.5292,10.37678,102.1197,249
"2023-08-01 15:26:19.7",9471198,1.89625,-1.48675,-0.0645,26.92276,51,721.9927,10.39159,102.1197,249
"2023-08-01 15:26:19.8",9471199,1.99925,-1.58575,-0.0545,26.7016,52,722.3165,10.36805,102.1563,249
